order,family,species,CITES,Year,CMS,Year
Carcharhiniformes,Carcharhinidae,Carcharhinus acronotus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus albimarginatus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus altimus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus amblyrhynchoides,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus amblyrhynchos,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus amboinensis,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus borneensis,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus brachyurus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus brevipinna,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus cautus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus cerdale,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus coatesi,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus dussumieri,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus falciformis,II,2017,II,2014
Carcharhiniformes,Carcharhinidae,Carcharhinus fitzroyensis,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus galapagensis,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus hemiodon,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus humani,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus isodon,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus leiodon,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus leucas,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus limbatus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus longimanus,II,2013,I,2020
Carcharhiniformes,Carcharhinidae,Carcharhinus macloti,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus melanopterus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus obscurus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus obsoletus,II,2022,II,2017
Carcharhiniformes,Carcharhinidae,Carcharhinus perezi,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus plumbeus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus porosus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus sealei,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus signatus,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus sorrah,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus tilstoni,II,2022,,
Carcharhiniformes,Carcharhinidae,Carcharhinus tjutjot,II,2022,,
Carcharhiniformes,Carcharhinidae,Galeocerdo cuvier,II,2022,,
Carcharhiniformes,Carcharhinidae,Glyphis gangeticus,II,2022,,
Carcharhiniformes,Carcharhinidae,Glyphis garricki,II,2022,,
Carcharhiniformes,Carcharhinidae,Glyphis glyphis,II,2022,,
Carcharhiniformes,Carcharhinidae,Isogomphodon oxyrhynchus,II,2022,,
Carcharhiniformes,Carcharhinidae,Lamiopsis temminckii,II,2022,,
Carcharhiniformes,Carcharhinidae,Lamiopsis tephrodes,II,2022,,
Carcharhiniformes,Carcharhinidae,Loxodon macrorhinus,II,2022,,
Carcharhiniformes,Carcharhinidae,Nasolamia velox,II,2022,,
Carcharhiniformes,Carcharhinidae,Negaprion acutidens,II,2022,,
Carcharhiniformes,Carcharhinidae,Negaprion brevirostris,II,2022,,
Carcharhiniformes,Carcharhinidae,Prionace glauca,II,2022,II,2017
Carcharhiniformes,Carcharhinidae,Rhizoprionodon acutus,II,2022,,
Carcharhiniformes,Carcharhinidae,Rhizoprionodon lalandii,II,2022,,
Carcharhiniformes,Carcharhinidae,Rhizoprionodon longurio,II,2022,,
Carcharhiniformes,Carcharhinidae,Rhizoprionodon oligolinx,II,2022,,
Carcharhiniformes,Carcharhinidae,Rhizoprionodon porosus,II,2022,,
Carcharhiniformes,Carcharhinidae,Rhizoprionodon taylori,II,2022,,
Carcharhiniformes,Carcharhinidae,Rhizoprionodon terraenovae,II,2022,,
Carcharhiniformes,Carcharhinidae,Scoliodon laticaudus,II,2022,,
Carcharhiniformes,Carcharhinidae,Scoliodon macrorhynchos,II,2022,,
Carcharhiniformes,Carcharhinidae,Triaenodon obesus,II,2022,,
Carcharhiniformes,Sphyrnidae,Eusphyra blochii,II,2022,,
Carcharhiniformes,Sphyrnidae,Sphyrna corona,II,2022,,
Carcharhiniformes,Sphyrnidae,Sphyrna gilberti,II,2022,,
Carcharhiniformes,Sphyrnidae,Sphyrna lewini,II,2013,II,2014
Carcharhiniformes,Sphyrnidae,Sphyrna media,II,2022,,
Carcharhiniformes,Sphyrnidae,Sphyrna mokarran,II,2013,II,2014
Carcharhiniformes,Sphyrnidae,Sphyrna tiburo,II,2022,,
Carcharhiniformes,Sphyrnidae,Sphyrna tudes,II,2022,,
Carcharhiniformes,Sphyrnidae,Sphyrna zygaena,II,2013,II,2020
Lamniformes,Alopiidae,Alopias pelagicus,II,2017,II,2014
Lamniformes,Alopiidae,Alopias superciliosus,II,2017,II,2014
Lamniformes,Alopiidae,Alopias vulpinus,II,2017,II,2014
Lamniformes,Cetorhinidae,Cetorhinus maximus,II,2003,I,2005
Lamniformes,Lamnidae,Carcharodon carcharias,II,2005,I,2002
Lamniformes,Lamnidae,Isurus oxyrinchus,II,2019,II,2008
Lamniformes,Lamnidae,Isurus paucus,II,2019,II,2008
Lamniformes,Lamnidae,Lamna nasus,II,2013,II,2008
Myliobatiformes,Mobulidae,Mobula alfredi,II,2013,I,2014
Myliobatiformes,Mobulidae,Mobula birostris,II,2013,I,2011
Myliobatiformes,Mobulidae,Mobula eregoodoo,II,2017,I,2014
Myliobatiformes,Mobulidae,Mobula hypostoma,II,2017,I,2014
Myliobatiformes,Mobulidae,Mobula kuhlii,II,2017,I,2014
Myliobatiformes,Mobulidae,Mobula mobular,II,2017,I,2014
Myliobatiformes,Mobulidae,Mobula munkiana,II,2017,I,2014
Myliobatiformes,Mobulidae,Mobula tarapacana,II,2017,I,2014
Myliobatiformes,Mobulidae,Mobula thurstoni,II,2017,I,2014
Myliobatiformes,Potamotrygonidae,Potamotrygon henlei,II,2022,,
Myliobatiformes,Potamotrygonidae,Potamotrygon leopoldi,II,2022,,
Myliobatiformes,Potamotrygonidae,Potamotrygon signata,II,2022,,
Orectolobiformes,Rhincodontidae,Rhincodon typus,II,2003,I,2017 (II 1999)
Rhinopristiformes,Glaucostegidae,Glaucostegus cemiculus,II,2019,,
Rhinopristiformes,Glaucostegidae,Glaucostegus granulatus,II,2019,,
Rhinopristiformes,Glaucostegidae,Glaucostegus halavi,II,2019,,
Rhinopristiformes,Glaucostegidae,Glaucostegus obtusus,II,2019,,
Rhinopristiformes,Glaucostegidae,Glaucostegus thouin,II,2019,,
Rhinopristiformes,Glaucostegidae,Glaucostegus typus,II,2019,,
Rhinopristiformes,Glaucostegidae,Glaucostegus younholeei,II,2019,,
Rhinopristiformes,Pristidae,Anoxypristis cuspidata,I,2007,I,2014
Rhinopristiformes,Pristidae,Pristis clavata,I,2007,I,2014
Rhinopristiformes,Pristidae,Pristis pectinata,I,2007,I,2014
Rhinopristiformes,Pristidae,Pristis pristis,I,2007,I,2014
Rhinopristiformes,Pristidae,Pristis zijsron,I,2007,I,2014
Rhinopristiformes,Rhinidae,Rhina ancylostoma,II,2019,,
Rhinopristiformes,Rhinidae,Rhynchobatus australiae,II,2019,II,2017
Rhinopristiformes,Rhinidae,Rhynchobatus cooki,II,2019,,
Rhinopristiformes,Rhinidae,Rhynchobatus djiddensis,II,2019,II,2017
Rhinopristiformes,Rhinidae,Rhynchobatus immaculatus,II,2019,,
Rhinopristiformes,Rhinidae,Rhynchobatus laevis,II,2019,II,2017
Rhinopristiformes,Rhinidae,Rhynchobatus luebberti,II,2019,,
Rhinopristiformes,Rhinidae,Rhynchobatus palpebratus,II,2019,,
Rhinopristiformes,Rhinidae,Rhynchobatus springeri,II,2019,,
Rhinopristiformes,Rhinidae,Rhynchorhina mauritaniensis,II,2019,,
Rhinopristiformes,Rhinobatidae,Acroteriobatus annulatus,II,2022,,
Rhinopristiformes,Rhinobatidae,Acroteriobatus blochii,II,2022,,
Rhinopristiformes,Rhinobatidae,Acroteriobatus leucospilus,II,2022,,
Rhinopristiformes,Rhinobatidae,Acroteriobatus ocellatus,II,2022,,
Rhinopristiformes,Rhinobatidae,Acroteriobatus omanensis,II,2022,,
Rhinopristiformes,Rhinobatidae,Acroteriobatus salalah,II,2022,,
Rhinopristiformes,Rhinobatidae,Acroteriobatus variegatus,II,2022,,
Rhinopristiformes,Rhinobatidae,Acroteriobatus zanzibarensis,II,2022,,
Rhinopristiformes,Rhinobatidae,Pseudobatos buthi,II,2022,,
Rhinopristiformes,Rhinobatidae,Pseudobatos glaucostigmus,II,2022,,
Rhinopristiformes,Rhinobatidae,Pseudobatos horkelii,II,2022,,
Rhinopristiformes,Rhinobatidae,Pseudobatos lentiginosus,II,2022,,
Rhinopristiformes,Rhinobatidae,Pseudobatos leucorhynchus,II,2022,,
Rhinopristiformes,Rhinobatidae,Pseudobatos percellens,II,2022,,
Rhinopristiformes,Rhinobatidae,Pseudobatos planiceps,II,2022,,
Rhinopristiformes,Rhinobatidae,Pseudobatos prahli,II,2022,,
Rhinopristiformes,Rhinobatidae,Pseudobatos productus,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos albomaculatus,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos annandalei,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos austini,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos borneensis,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos holcorhynchus,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos hynnicephalus,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos irvinei,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos jimbaranensis,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos lionotus,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos manai,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos nudidorsalis,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos penggali,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos punctifer,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos ranongensis,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos rhinobatos,II,2022,II,2017
Rhinopristiformes,Rhinobatidae,Rhinobatos sainsburyi,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos schlegelii,II,2022,,
Rhinopristiformes,Rhinobatidae,Rhinobatos whitei,II,2022,,
Squaliformes,Squalidae,Squalus acanthias,,,II,2008
Squatiniformes,Squatinidae,Squatina squatina,,,II,2017
Carcharhiniformes,Triakidae,Galeorhinus galeus,,,II,2020